60,684,4,1,
550,288,5,1,
234,443,3,2,
28,288,5,2,
388,596,4,2,
545,384,3,2,
542,273,3,1,
654,825,3,2,
582,50,5,2,
5,420,3,2,
655,733,3,1,
167,83,5,2,
653,967,2,1,
497,399,4,2,
328,692,4,2,
675,306,5,1,
405,1219,1,1,
533,22,4,1,
562,402,5,2,
650,650,2,2,
405,784,1,1,
524,403,4,1,
496,227,1,2,
658,772,3,2,
320,274,4,1,
661,676,4,2,
405,1044,4,1,
180,961,5,1,
90,454,2,1,
697,298,4,2,
291,100,5,1,
291,69,5,2,
378,125,2,2,
215,174,4,1,
543,170,4,2,
12,215,4,2,
666,699,3,1,
406,39,4,1,
645,59,5,1,
128,393,4,1,
632,150,2,2,
483,229,3,2,
151,628,5,1,
12,4,5,1,
479,727,5,1,
627,83,3,2,
457,792,4,2,
606,42,3,1,
59,616,5,2,
586,397,3,2,
361,168,4,2,
666,132,4,1,
72,222,1,1,
474,274,3,1,
633,172,3,2,
336,780,3,2,
141,871,3,2,
683,511,5,1,
568,478,4,2,
90,221,4,1,
621,250,4,2,
365,268,5,1,
589,749,3,2,
368,234,3,2,
523,509,4,2,
63,25,4,2,
181,1345,1,2,
255,325,1,2,
705,58,2,1,
373,510,3,1,
433,326,2,1,
639,305,1,2,
445,7,1,1,
116,323,3,1,
630,832,2,1,
480,89,4,2,
490,1386,4,2,
303,425,4,2,
587,350,3,1,
416,463,4,2,
13,818,3,2,
250,754,4,2,
650,1065,4,1,
634,748,3,1,
313,505,5,1,
269,496,5,2,
436,559,4,1,
682,1074,4,2,
43,294,5,2,
99,313,5,2,
201,196,4,2,
608,185,5,1,
405,480,4,1,
393,696,4,2,
435,105,3,1,
643,367,4,1,
194,507,4,1,
405,12,5,1,
440,350,5,1,
385,1069,4,1,
35,333,4,2,
697,301,5,2,
345,1281,4,2,
708,322,3,2,
534,273,5,1,
655,936,3,1,
301,462,2,1,
663,332,4,2,
569,473,4,2,
405,790,1,1,
537,168,4,1,
650,671,3,1,
621,180,4,1,
665,156,5,2,
444,9,5,1,
457,94,3,2,
671,748,3,2,
507,315,5,2,
64,288,4,1,
288,136,5,1,
56,443,4,2,
184,65,4,2,
551,685,1,1,
682,293,4,2,
217,403,5,1,
527,4,2,1,
398,174,5,1,
437,699,4,1,
534,294,5,2,
389,154,3,1,
416,472,4,1,
494,294,4,1,
622,472,3,1,
666,245,3,2,
561,702,3,1,
406,1194,4,1,
600,510,5,1,
184,1,4,1,
654,50,5,2,
655,1085,2,1,
284,751,3,2,
397,346,4,1,
246,172,5,2,
294,1011,2,2,
142,425,4,2,
601,225,1,2,
293,518,5,2,
487,96,5,1,
398,73,3,2,
445,118,2,2,
336,1183,1,2,
642,364,5,2,
56,373,4,2,
447,284,4,2,
619,405,3,2,
524,1152,3,1,
583,7,5,2,
207,69,4,1,
124,173,2,2,
655,481,2,2,
168,225,5,1,
307,70,4,1,
181,289,4,2,
655,1649,3,1,
325,200,2,1,
423,125,2,1,
707,663,4,1,
634,21,2,1,
20,378,3,2,
524,836,2,1,
661,95,5,2,
465,705,4,1,
569,508,3,1,
610,79,3,1,
629,340,2,2,
303,255,4,1,
313,211,5,2,
82,474,3,1,
548,1014,4,1,
474,208,3,2,
607,45,4,2,
592,1514,5,2,
623,648,5,1,
308,210,4,2,
383,345,2,2,
698,83,5,2,
618,596,4,1,
95,465,3,1,
567,484,4,1,
450,316,4,2,
450,166,5,1,
684,161,3,1,
627,69,3,1,
287,100,5,1,
409,192,4,2,
99,147,5,2,
537,64,3,1,
621,241,4,1,
202,269,4,2,
642,148,5,1,
495,143,1,2,
41,168,5,2,
602,988,4,1,
505,588,5,2,
655,672,2,1,
295,237,4,1,
450,125,4,1,
579,286,4,2,
617,175,4,2,
617,573,4,1,
686,180,5,2,
566,192,5,2,
609,288,2,1,
405,101,1,2,
90,218,5,1,
71,174,2,1,
642,68,3,1,
109,229,5,1,
599,1315,4,2,
346,423,4,1,
452,154,5,2,
618,239,3,2,
533,696,3,2,
450,535,3,1,
650,286,3,1,
533,204,4,1,
330,969,5,1,
346,842,1,1,
637,408,5,1,
682,50,5,2,
130,29,3,2,
94,228,4,1,
543,8,4,1,
476,80,3,1,
198,434,3,2,
637,255,3,1,
498,514,4,2,
457,405,5,2,
222,377,1,2,
624,741,4,1,
582,268,4,1,
393,1435,3,1,
87,153,5,2,
670,945,4,1,
56,501,3,2,
506,92,3,1,
435,566,4,1,
498,887,3,1,
655,213,4,2,
682,541,3,1,
648,399,4,2,
116,678,3,1,
111,302,5,1,
14,265,3,2,
457,732,4,1,
308,496,3,2,
472,569,4,2,
643,181,3,2,
595,929,2,1,
59,371,4,1,
506,224,1,1,
650,175,4,2,
505,204,3,1,
622,298,4,2,
682,122,3,2,
387,295,3,1,
14,923,5,2,
145,343,5,1,
709,219,4,1,
145,898,1,2,
621,268,4,2,
632,186,5,1,
704,381,3,1,
116,515,4,1,
659,659,3,1,
328,1107,3,2,
707,256,4,2,
664,81,5,1,
686,172,4,1,
233,633,5,2,
181,460,1,2,
707,716,2,1,
159,476,5,1,
660,625,3,2,
694,196,5,2,
262,283,3,2,
474,107,3,2,
650,143,5,1,
492,479,3,1,
409,661,5,1,
452,631,4,1,
38,401,3,2,
266,321,3,1,
535,153,4,2,
393,810,4,2,
525,15,4,1,
478,69,3,1,
435,239,4,2,
663,273,4,2,
92,258,4,2,
533,291,3,2,
90,133,5,2,
524,930,3,1,
628,305,5,1,
618,4,2,1,
553,135,4,2,
399,544,2,1,
524,72,4,1,
23,144,3,1,
551,595,2,2,
435,3,3,2,
148,227,4,2,
506,391,2,2,
334,879,3,1,
352,56,5,2,
609,125,4,2,
550,121,5,2,
276,184,4,2,
54,100,5,2,
204,316,4,1,
573,479,4,1,
504,651,4,2,
474,212,4,1,
167,288,3,1,
18,704,3,1,
693,1522,3,2,
401,566,5,2,
407,248,4,1,
592,405,4,2,
13,573,3,2,
530,582,4,1,
585,61,4,2,
234,416,4,2,
83,225,3,1,
541,1185,2,2,
361,794,3,1,
372,443,4,2,
456,226,2,2,
665,298,3,2,
426,50,4,2,
568,855,1,2,
506,241,2,1,
325,647,5,1,
257,275,4,1,
694,229,4,2,
552,286,4,1,
416,1441,3,2,
128,367,4,1,
569,826,3,2,
634,411,4,2,
8,227,4,2,
43,168,4,2,
705,827,4,1,
521,56,4,1,
346,385,5,1,
648,175,3,2,
201,317,3,1,
313,300,4,2,
588,94,2,1,
392,705,5,2,
325,32,3,2,
121,156,4,1,
588,419,5,1,
495,790,3,1,
705,400,4,1,
74,276,4,2,
622,47,3,1,
267,155,3,2,
577,407,4,2,
693,604,3,1,
474,168,3,2,
619,50,4,1,
590,14,5,2,
194,783,2,1,
420,603,4,1,
665,15,4,1,
276,546,3,2,
634,126,3,1,
432,815,3,1,
577,1,5,1,
532,636,5,2,
569,979,3,2,
269,508,4,1,
666,429,5,2,
389,506,4,2,
207,182,3,2,
653,509,4,2,
250,1426,5,1,
615,303,5,1,
385,46,5,2,
671,628,3,2,
276,313,5,1,
454,89,1,2,
297,984,1,2,
92,583,3,2,
426,705,5,1,
601,47,3,2,
378,1035,3,2,
210,234,4,1,
671,53,3,2,
487,742,5,1,
92,636,3,2,
478,160,2,1,
407,715,4,1,
709,564,1,1,
618,123,2,2,
300,881,5,2,
624,876,3,1,
362,245,4,1,
60,7,5,1,
682,1220,4,2,
665,172,4,2,
479,108,4,2,
642,769,5,1,
130,1279,4,2,
514,136,4,1,
352,39,5,1,
235,462,3,1,
378,410,3,2,
545,820,3,2,
59,198,5,1,
42,64,5,1,
645,87,4,1,
392,271,1,1,
457,65,5,1,
16,476,3,1,
537,243,1,2,
619,1016,4,1,
533,191,4,2,
711,421,4,1,
618,673,3,2,
632,483,5,1,
535,221,3,1,
44,102,2,2,
650,968,4,1,
417,106,2,2,
148,418,3,2,
416,737,3,1,
661,52,4,2,
603,229,4,1,
159,276,5,1,
497,731,3,1,
379,654,5,1,
666,474,5,1,
429,700,3,1,
660,527,3,1,
320,232,4,2,
561,578,3,2,
44,7,5,2,
664,450,3,1,
123,23,4,1,
638,238,4,1,
655,1017,3,1,
665,508,2,1,
293,638,4,1,
406,151,2,2,
378,318,5,2,
398,47,3,2,
639,724,3,1,
454,1035,3,1,
125,117,3,2,
474,511,5,1,
405,448,4,2,
109,81,2,2,
158,1067,4,1,
707,526,1,2,
655,728,2,1,
409,606,4,1,
454,237,4,1,
525,151,5,2,
308,203,5,1,
514,473,3,1,
454,879,4,1,
468,655,5,1,
405,1271,2,2,
633,322,3,2,
632,655,3,1,
506,68,4,1,
401,143,4,1,
663,1073,3,1,
117,596,3,2,
204,322,3,1,
636,740,4,2,
588,208,3,2,
635,301,3,2,
239,69,1,2,
449,1142,4,2,
183,202,4,2,
654,294,3,2,
233,498,5,1,
650,4,3,2,
655,97,3,2,
709,64,5,1,
537,135,5,2,
561,212,3,1,
709,769,3,1,
707,153,3,2,
200,582,4,1,
174,721,2,2,
503,275,5,2,
684,218,1,2,
621,746,4,2,
655,867,4,2,
313,142,3,2,
499,295,2,2,
501,1067,5,2,
235,50,5,2,
655,117,2,1,
682,97,4,2,
655,149,4,2,
667,318,5,1,
562,1039,4,2,
463,1197,4,2,
389,1036,2,2,
630,70,2,1,
442,27,2,2,
601,172,4,2,
621,174,3,1,
345,131,4,2,
87,926,4,2,
306,283,3,2,
72,402,4,1,
593,69,5,1,
248,250,3,2,
28,185,5,2,
581,181,3,2,
58,462,4,2,
658,98,4,2,
588,125,3,1,
91,750,5,2,
648,68,1,2,
622,46,4,1,
627,1074,3,1,
627,258,4,2,
710,627,4,2,
626,948,1,2,
480,213,5,2,
183,228,4,2,
642,195,3,1,
625,191,3,1,
361,451,3,1,
608,423,4,1,
524,578,5,1,
586,379,4,1,
417,393,4,2,
632,81,5,2,
498,183,4,1,
576,257,4,2,
13,761,4,1,
592,118,3,2,
337,181,2,2,
429,338,3,1,
602,127,5,2,
608,753,5,2,
509,754,1,1,
592,1097,4,2,
130,294,5,2,
338,525,4,2,
708,471,4,2,
416,27,4,2,
39,294,4,1,
59,1048,4,1,
279,31,3,1,
693,472,3,2,
598,292,4,1,
488,196,3,2,
665,111,4,2,
493,357,5,1,
334,744,3,2,
325,1149,4,1,
230,491,3,2,
458,696,3,1,
167,237,4,1,
393,290,3,1,
454,483,3,1,
605,300,2,2,
116,181,4,2,
466,258,4,2,
232,250,4,2,
528,402,4,1,
643,235,4,1,
45,1059,2,2,
707,676,4,1,
458,526,5,1,
634,313,5,1,
532,335,3,2,
478,300,3,2,
318,179,4,1,
499,605,1,2,
495,423,5,1,
442,117,3,2,
435,69,4,1,
707,866,2,2,
49,171,4,2,
694,419,4,2,
442,33,3,1,
60,204,4,1,
249,173,5,2,
705,298,5,1,
639,137,3,2,
490,93,4,1,
359,118,3,2,
452,947,5,1,
189,178,5,2,
265,756,4,2,
253,433,3,2,
694,300,4,2,
70,142,3,1,
429,181,5,1,
85,1136,3,2,
653,216,3,2,
506,173,4,2,
645,403,3,2,
537,1451,3,2,
104,871,2,2,
661,357,4,1,
618,356,2,1,
116,1039,4,2,
344,928,2,2,
540,1048,4,2,
693,427,4,1,
206,337,2,2,
82,367,4,2,
399,576,3,1,
178,735,5,1,
496,433,4,1,
561,1449,5,2,
592,121,4,2,
472,373,4,2,
399,451,3,2,
100,326,3,1,
201,346,4,2,
618,371,3,1,
588,781,2,2,
168,1012,5,1,
318,321,4,1,
268,525,4,2,
615,518,4,2,
248,1,3,1,
354,241,3,2,
70,408,4,1,
561,47,4,1,
569,16,3,2,
254,403,3,1,
301,576,4,1,
682,273,4,2,
614,717,4,1,
615,462,4,2,
705,622,4,2,
332,742,5,2,
141,1047,4,2,
479,177,4,1,
666,1045,4,2,
606,1280,2,2,
268,240,2,1,
570,690,3,1,
301,451,4,1,
435,159,5,2,
561,174,4,2,
684,88,4,1,
472,576,5,2,
378,79,4,1,
590,130,1,2,
373,380,4,2,
508,168,4,2,
450,1208,3,2,
618,215,4,1,
592,1281,3,1,
435,29,3,2,
221,1267,3,2,
493,71,5,1,
519,332,3,2,
456,135,4,1,
542,99,5,2,
648,195,5,1,
60,215,4,2,
56,227,3,1,
592,922,3,2,
699,1,3,1,
417,895,3,1,
393,168,4,1,
463,268,4,2,
474,45,5,2,
495,402,3,2,
405,143,5,1,
686,504,5,1,
618,1032,2,1,
13,670,3,1,
529,271,4,1,
463,472,3,2,
579,433,3,1,
643,100,5,2,
234,13,3,1,
59,212,4,2,
201,145,3,1,
318,722,4,2,
264,7,5,1,
230,266,4,1,
413,332,3,2,
686,357,5,1,
490,224,2,1,
622,705,3,1,
234,301,3,1,
586,254,4,1,
521,755,3,2,
655,271,3,2,
600,1188,3,1,
234,223,3,2,
704,316,4,1,
487,230,5,2,
504,631,4,2,
436,1048,2,2,
450,393,4,1,
381,132,5,1,
380,570,3,1,
373,83,5,1,
712,747,3,2,
488,612,4,2,
488,515,4,1,
663,924,3,1,
450,845,4,2,
612,237,3,2,
19,202,4,2,
194,419,2,2,
642,790,4,1,
683,264,2,1,
561,614,3,1,
617,429,3,2,
194,1044,2,2,
561,405,2,2,
474,497,5,2,
190,326,4,1,
398,495,4,2,
659,202,4,1,
343,179,5,2,
704,604,5,2,
198,69,4,1,
655,1067,2,1,
527,498,4,1,
655,572,2,2,
566,959,4,2,
577,208,4,1,
422,286,5,2,
608,318,4,2,
642,699,5,1,
189,934,2,1,
621,96,5,2,
559,502,4,1,
506,239,3,1,
569,15,4,2,
656,347,4,1,
514,215,4,1,
433,273,3,1,
399,564,3,1,
653,239,5,1,
226,203,5,2,
601,410,4,2,
456,421,3,2,
537,434,3,1,
459,332,3,2,
22,181,5,2,
320,89,4,2,
429,281,3,2,
487,403,4,1,
101,288,4,1,
633,385,4,1,
673,347,4,2,
534,1,5,2,
217,172,1,1,
297,168,5,1,
548,1278,4,2,
524,492,3,1,
648,385,5,2,
427,332,5,1,
648,290,3,2,
466,313,5,1,
330,15,5,1,
564,257,4,2,
102,95,4,1,
694,684,4,1,
552,248,4,1,
91,1126,1,1,
648,827,3,1,
152,173,5,1,
393,655,3,1,
694,193,4,2,
638,241,3,2,
394,257,4,1,
588,131,5,2,
665,307,3,2,
669,521,4,1,
456,845,3,2,
561,188,4,2,
38,409,5,1,
500,559,4,2,
655,1197,3,1,
158,866,2,1,
582,472,4,2,
189,165,5,1,
648,722,3,1,
344,285,5,1,
405,1036,1,1,
505,1,3,1,
680,276,5,1,
336,1079,1,1,
506,195,4,1,
661,1045,3,1,
429,90,4,1,
210,755,3,1,
650,313,4,2,
642,15,5,1,
186,356,5,2,
601,91,5,1,
600,530,4,2,
327,896,5,1,
537,321,3,1,
393,84,3,1,
347,159,4,2,
465,136,4,2,
303,746,4,1,
533,687,2,1,
541,1036,2,2,
514,313,5,1,
468,70,3,2,
626,289,1,2,
592,192,5,1,
700,144,4,2,
465,172,3,2,
417,1040,2,1,
585,1319,2,1,
343,1008,4,1,
327,86,4,1,
524,443,4,1,
407,315,4,2,
567,293,5,2,
201,185,5,2,
532,554,4,2,
389,285,5,1,
453,77,3,2,
18,189,5,2,
666,656,4,2,
248,180,3,1,
189,151,5,1,
548,717,4,2,
650,367,2,2,
653,748,5,1,
693,143,4,1,
664,210,4,1,
85,1174,3,2,
354,733,3,2,
505,294,3,1,
646,319,3,1,
653,405,3,2,
577,673,3,2,
193,153,4,2,
178,157,5,2,
13,453,2,2,
314,775,3,2,
683,286,2,2,
486,333,2,1,
479,270,4,1,
676,751,4,1,
405,1415,1,2,
505,210,4,1,
328,849,3,2,
344,71,3,2,
642,249,5,1,
385,173,4,2,
389,520,3,2,
549,472,3,2,
484,173,5,2,
246,672,4,1,
655,1252,3,1,
244,70,4,2,
643,77,3,2,
128,220,1,1,
18,631,5,2,
577,210,3,2,
276,42,4,2,
57,288,4,2,
533,294,4,1,
695,307,4,1,
506,425,4,2,
666,518,4,1,
393,132,2,2,
608,196,5,2,
190,148,4,2,
561,130,4,2,
387,774,3,1,
316,633,4,1,
94,710,3,1,
715,228,3,1,
181,109,1,2,
286,781,4,1,
701,316,5,2,
378,482,4,2,
588,85,5,2,
550,301,2,1,
625,179,4,2,
426,23,4,1,
60,9,5,2,
65,476,3,1,
100,269,4,2,
627,184,4,1,
499,902,5,1,
371,69,5,1,
311,404,3,2,
92,382,4,1,
587,269,3,1,
571,124,4,2,
177,258,3,1,
13,815,4,1,
492,131,3,1,
642,625,3,1,
561,12,5,1,
666,186,2,2,
254,1060,3,2,
456,1010,5,1,
622,166,5,2,
602,748,3,2,
577,949,2,2,
713,310,4,2,
311,755,4,1,
561,665,3,2,
537,479,4,1,
234,511,5,1,
668,286,4,1,
629,265,4,2,
195,276,4,2,
288,174,4,2,
474,182,5,1,
112,751,4,2,
667,1101,3,1,
149,1295,3,1,
664,169,5,2,
608,969,5,2,
713,539,3,1,
151,199,3,2,
271,131,4,2,
715,202,5,2,
586,672,2,1,
500,396,3,1,
429,496,4,1,
573,178,4,2,
698,497,3,2,
429,1218,3,2,
477,756,4,1,
387,434,5,2,
163,305,2,1,
592,294,3,1,
639,707,5,1,
392,250,3,2,
497,122,1,2,
181,1335,1,1,
533,504,4,1,
507,748,5,2,
399,628,3,2,
588,72,4,1,
437,1227,3,1,
64,650,3,2,
387,231,3,1,
450,609,5,1,
334,1132,2,1,
504,411,4,1,
181,683,1,2,
399,824,2,2,
497,28,3,2,
135,203,4,2,
619,258,5,1,
551,70,4,2,
653,22,5,2,
682,658,4,1,
484,51,4,2,
534,763,4,2,
192,25,4,1,
436,585,3,2,
329,295,4,2,
354,60,5,2,
412,651,4,2,
648,4,1,2,
640,4,4,1,
71,429,4,2,
690,85,1,1,
456,97,4,1,
661,531,4,2,
16,125,3,1,
654,969,5,2,
437,286,2,1,
707,640,2,2,
707,302,4,1,
561,132,2,1,
23,217,2,2,
327,447,4,1,
445,762,1,2,
716,318,5,1,
613,28,3,2,
363,69,3,1,
379,310,4,2,
569,748,2,1,
230,284,1,1,
622,737,5,1,
527,100,5,2,
538,275,4,1,
643,508,4,2,
144,282,4,1,
383,435,4,1,
506,715,2,1,
659,317,4,2,
506,802,4,2,
627,434,4,1,
236,100,3,2,
94,813,5,1,
659,181,3,2,
640,186,5,1,
190,508,3,1,
648,687,1,1,
569,225,3,1,
361,218,3,1,
713,1656,2,2,
606,56,5,1,
634,340,4,1,
682,1428,3,2,
149,1296,3,1,
24,79,4,1,
112,294,3,1,
406,136,4,2,
503,19,5,1,
425,1,2,1,
450,1091,4,1,
655,166,3,1,
167,512,5,2,
347,405,4,2,
293,192,5,1,
608,50,1,2,
14,191,4,1,
561,319,2,2,
154,211,4,2,
595,324,3,1,
200,622,3,2,
13,410,1,2,
536,746,5,1,
699,321,3,2,
158,408,5,1,
429,4,4,1,
407,561,4,2,
57,240,2,2,
405,1405,1,1,
668,354,4,2,
385,1252,5,1,
716,483,5,2,
566,1005,5,1,
416,425,4,2,
707,478,4,1,
11,29,3,1,
509,289,2,1,
13,775,4,1,
484,392,4,2,
622,558,2,1,
594,988,2,2,
497,545,3,1,
437,739,3,1,
586,436,2,2,
682,69,4,2,
478,196,3,2,
21,564,3,2,
519,1293,5,1,
499,300,4,2,
532,307,4,1,
524,604,4,2,
601,443,4,1,
593,470,2,2,
682,191,3,1,
679,181,5,2,
551,544,4,1,
665,427,5,2,
324,276,5,1,
655,1475,3,2,
697,273,5,1,
38,411,3,1,
659,735,3,2,
327,568,2,2,
711,64,4,1,
314,332,5,2,
586,237,4,1,
43,248,4,1,
102,88,3,2,
543,97,3,1,
25,495,4,2,
660,21,3,1,
588,399,3,1,
447,815,3,1,
89,49,4,2,
379,393,4,2,
711,684,3,2,
637,717,3,1,
263,98,4,2,
11,724,3,2,
145,66,4,2,
666,25,3,2,
661,408,5,2,
408,324,5,2,
656,286,1,2,
472,1110,5,1,
305,433,2,1,
347,943,4,2,
10,69,4,1,
561,447,3,2,
670,615,3,1,
603,1240,5,2,
495,90,4,1,
565,713,5,2,
640,168,5,2,
524,751,4,2,
342,251,5,2,
167,655,4,1,
659,402,3,2,
131,9,5,2,
616,1313,4,1,
224,660,4,2,
661,216,5,1,
672,281,3,2,
404,307,4,1,
6,79,3,2,
561,191,3,1,
681,898,4,1,
288,651,4,2,
660,202,2,1,
664,735,4,2,
64,559,3,1,
95,22,4,2,
545,79,4,2,
524,129,5,2,
178,460,2,1,
389,202,5,1,
416,395,2,2,
98,502,2,1,
453,552,2,1,
595,922,4,2,
437,1098,3,2,
291,1079,2,2,
633,276,3,2,
571,64,4,1,
152,153,4,1,
527,177,5,1,
449,742,3,2,
303,283,3,1,
633,317,3,1,
545,378,3,2,
526,50,5,2,
26,456,1,1,
5,438,1,2,
507,334,5,2,
694,195,4,2,
715,739,2,1,
588,154,4,2,
87,802,4,1,
87,47,3,1,
587,1483,4,1,
380,204,2,1,
523,116,5,2,
625,433,3,2,
29,268,5,2,
301,959,4,1,
708,268,3,2,
458,896,5,2,
472,69,5,2,
276,27,3,1,
373,24,4,2,
418,346,2,1,
663,985,3,2,
592,248,4,2,
642,235,2,1,
450,1220,5,1,
684,238,3,1,
622,577,2,2,
102,522,3,1,
523,866,5,2,
561,223,4,2,
90,836,5,1,
330,283,5,2,
633,651,3,1,
246,550,3,1,
477,1051,5,2,
267,230,4,2,
661,237,4,1,
591,100,5,1,
606,208,3,1,
651,242,5,2,
648,443,2,2,
269,196,1,1,
678,111,4,2,
514,200,2,1,
109,545,2,1,
370,423,4,1,
180,318,5,2,
585,970,3,2,
593,162,5,1,
343,747,4,1,
1,199,4,1,
139,676,4,2,
506,660,3,2,
640,64,5,1,
77,132,3,1,
293,1018,3,1,
658,724,3,1,
560,1014,4,2,
474,692,4,1,
663,741,4,1,
399,1540,3,2,
712,731,5,1,
660,1078,2,2,
370,613,2,1,
244,241,4,1,
393,258,4,1,
432,7,2,2,
543,24,3,1,
660,161,1,1,
628,300,5,1,
445,340,5,1,
524,79,4,2,
399,56,3,2,
181,1095,1,1,
243,724,3,1,
524,319,4,2,
653,378,3,2,
497,194,3,1,
546,322,4,2,
63,713,3,1,
561,1103,4,2,
396,237,4,2,
647,705,4,2,
487,651,5,2,
716,91,5,2,
655,393,2,1,
308,77,3,1,
374,229,5,1,
560,358,3,1,
588,559,5,1,
346,211,4,1,
655,958,3,2,
658,511,4,1,
276,375,1,2,
409,195,4,2,
610,699,2,2,
514,259,4,1,
367,670,4,1,
525,288,4,2,
673,311,4,1,
326,161,3,1,
417,498,4,1,
660,71,2,1,
94,201,4,1,
305,144,2,2,
168,280,4,2,
383,484,4,1,
650,223,3,1,
393,1182,3,1,
671,1222,3,2,
66,286,1,2,
346,743,2,1,
716,275,5,2,
648,862,1,1,
249,275,4,2,
454,259,4,1,
181,24,1,1,
239,921,5,2,
600,450,4,2,
580,181,5,1,
671,1239,3,2,
189,654,3,1,
410,311,3,2,
698,50,5,1,
412,81,2,1,
292,199,5,1,
343,385,3,1,
156,515,3,1,
648,636,4,1,
465,169,4,2,
372,446,4,2,
686,204,4,2,
591,47,3,2,
655,321,3,2,
601,378,2,2,
711,652,4,1,
201,86,4,1,
653,2,1,2,
276,233,3,1,
575,427,4,1,
290,1035,4,2,
249,258,5,1,
417,831,2,1,
648,226,4,1,
660,50,4,2,
16,945,4,1,
171,690,3,2,
17,471,2,2,
276,552,3,1,
660,930,2,2,
313,419,3,1,
601,1135,2,1,
493,597,4,1,
130,38,4,2,
627,177,5,2,
593,159,4,2,
653,101,3,1,
545,183,4,1,
648,103,1,2,
474,514,4,2,
495,660,3,2,
699,1060,3,2,
699,324,4,1,
648,434,5,2,
49,1081,3,2,
627,546,3,2,
548,292,4,2,
639,638,4,2,
683,748,3,1,
386,323,4,1,
642,412,2,1,
551,696,2,2,
584,229,3,2,
201,137,4,2,
301,186,4,2,
622,552,2,2,
650,269,4,2,
12,174,5,1,
393,561,3,2,
379,56,5,2,
617,644,4,2,
313,661,4,1,
535,686,5,1,
313,102,3,2,
442,7,4,2,
560,89,5,2,
276,195,5,2,
715,410,4,1,
144,963,4,2,
294,879,4,2,
104,15,5,2,
456,559,3,1,
601,1047,1,1,
308,22,4,2,
334,899,4,2,
524,71,3,2,
385,557,2,1,
664,673,3,1,
548,928,3,1,
421,603,4,2,
446,306,3,1,
521,28,3,1,
230,132,5,1,
378,2,2,2,
619,300,5,2,
13,655,5,1,
312,479,5,2,
486,1129,4,1,
524,649,4,1,
479,1007,4,1,
535,657,5,1,
456,9,3,2,
109,238,2,1,
503,603,3,2,
661,168,5,2,
270,869,1,2,
381,59,3,1,
492,242,5,2,
495,219,4,1,
667,186,4,1,
682,399,4,2,
385,177,4,1,
618,676,2,1,
660,569,2,1,
461,304,4,1,
532,29,3,1,
608,275,5,1,
532,97,5,1,
276,709,4,1,
671,258,5,2,
198,652,3,1,
670,228,5,2,
331,1101,4,1,
552,257,3,1,
417,202,4,2,
334,124,5,2,
406,575,1,1,
639,66,3,2,
402,135,4,2,
693,655,3,2,
429,249,4,2,
588,810,4,2,
389,178,4,2,
13,891,1,2,
313,502,3,2,
486,475,4,2,
69,289,4,2,
661,428,4,2,
498,594,2,1,
660,603,4,2,
295,70,5,2,
655,1103,3,2,
719,673,3,2,
74,13,4,2,
94,72,3,2,
621,273,4,1,
506,749,4,2,
405,81,3,2,
299,727,4,2,
458,195,4,2,
43,8,4,1,
666,467,4,2,
593,659,5,2,
505,228,2,2,
391,258,3,1,
344,694,5,1,
535,655,4,1,
589,300,5,2,
533,792,3,1,
471,768,3,2,
561,430,3,1,
223,619,2,2,
330,708,3,2,
562,684,4,2,
145,1273,5,1,
130,392,4,1,
654,756,4,2,
479,511,5,2,
451,877,4,1,
537,4,2,1,
560,183,5,2,
276,67,3,1,
711,720,3,2,
83,319,1,1,
472,51,5,1,
624,288,4,1,
214,69,2,1,
379,178,5,1,
297,200,3,2,
450,1271,2,2,
663,925,3,1,
655,291,3,2,
577,531,4,2,
308,196,3,2,
503,10,5,1,
683,313,2,2,
344,709,5,2,
101,125,4,2,
526,332,2,1,
1,57,5,1,
682,51,5,1,
658,182,5,1,
478,959,4,2,
712,392,5,1,
145,454,1,2,
454,289,3,2,
598,898,4,1,
450,79,4,2,
214,191,4,2,
429,537,4,2,
648,924,1,1,
82,946,2,2,
642,71,5,2,
416,834,3,1,
705,196,4,1,
638,100,3,1,
661,423,4,2,
702,346,1,1,
590,282,2,1,
416,281,5,2,
694,9,5,1,
7,551,1,1,
622,380,4,2,
207,242,4,1,
686,185,5,1,
514,301,4,2,
524,573,4,1,
184,476,2,1,
642,1413,3,2,
693,39,3,2,
234,510,4,2,
501,1010,4,2,
664,678,2,1,
65,402,4,2,
450,1116,3,1,
342,319,4,2,
176,1008,4,2,
561,431,2,1,
622,685,2,2,
64,419,2,1,
436,367,4,2,
721,87,3,1,
709,227,2,2,
445,1097,1,2,
268,77,2,1,
562,806,1,2,
343,429,4,2,
524,709,5,1,
526,879,3,1,
60,393,4,2,
481,163,4,1,
38,1031,5,2,
455,69,4,2,
621,420,4,1,
63,813,5,2,
339,1267,3,1,
323,544,4,1,
40,328,3,2,
497,568,3,1,
107,264,3,1,
270,574,3,2,
450,278,5,2,
659,566,3,1,
1,50,5,2,
429,393,3,2,
659,670,2,2,
276,355,3,1,
269,448,2,1,
707,487,2,1,
605,521,5,2,
624,286,5,2,
493,260,1,2,
655,286,3,1,
640,382,4,2,
659,492,3,2,
662,6,5,1,
311,56,5,1,
551,144,5,1,
619,331,4,1,
393,871,3,2,
674,118,3,1,
269,133,3,2,
160,211,4,1,
308,50,5,1,
639,199,3,1,
198,382,4,1,
627,92,4,2,
159,301,2,1,
539,45,4,2,
405,859,1,1,
638,118,3,1,
409,1449,5,2,
145,181,5,2,
